Job Title,Job Info,Job Type,Job Link_x,employees,Job ID,Job Link_y,Job Desception,Company Info,company,location_1,location_2,Remote/Onsite,n_applicant,job posting time,Job Type nElements,Job-Type,Experience Level,Comp_N_Employees,Comp_Industry
iOS Developer,"DripShop · Pakistan (Remote)  
2 weeks ago",Full-time,https://www.linkedin.com/jobs/view/3727016946/?eBP=JOB_SEARCH_ORGANIC&refId=BxmWtiphDV%2FXh0pD%2Fk6fTA%3D%3D&trackingId=8t2LMJXnNB8G2w37ZkOmWQ%3D%3D&trk=flagship3_search_srp_jobs,51-200 employees,3727016946,https://www.linkedin.com/jobs/view/3727016946,"About the job
            

 
Who We Are:Drip (dripshop.live) is a fast-growing, VC-backed live shopping platform and community for collectibles and NFTs. Drip enables collectors to buy, sell, and stream with their communities. We closed a $23M Series A at $100M+ valuation to build our team and power our development of next-generation experiences and expansion into more categories!Our Values:We are seller firstWe are customer obsessedEngaged with the community we build forEmbrace in radical ownershipValue radical candorStrive to be excellentMake the case for optimismWho you are: Passionate about (or excited to learn about) our core collectible categories (Pokémon, Magic, sports cards, and other trading cards) and NFTsiOS Engineer with Experience building and launching productsStructured, process-oriented, and data-drivenLove working in a fast-paced startup environment and a small team — juggling multiplepriorities and making things happenExcited to help build something new and define the future of live commerceFlexible, collaborative team player
Roles & Responsibilities: Excellent understanding of commonly used data structures and algorithmsMust have uploaded and maintained at least one app in app store/ play storeExcellent understanding of swift and MVVM design patternsFamiliarity with RESTful APIs to connect applications to back-end servicesExperience with offline storage, threading, and performance tuningAbility to design applications around natural user interfaces, such as “touch"", ""gestures""Familiarity with live streaming and chat messaging SDKsStrong knowledge of iOS SDK, different versions of iOS, and how to deal with different
Required Non-Negotiable: 6 Strong years of SwiftMVVM patternsRestful APIsLive chat with socketMulti-threading-concurrencyData Structures and Algorithms
Benefits: Remote-first company with opportunity to travel for team meetings and conferencesCompetitive compensationCompetitive equityFlexible PTOHealth, Dental and Vision Insurance
Our Commitment to Inclusive Hiring:We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status.","Technology, Information and Internet
            
              51-200 employees
            

              45 on LinkedIn",DripShop ,Pakistan, Pakistan ,Remote,,2 weeks ago,1,Full-time,Not specified,51-200 employees,Not specified
React Native,"Outscalers · Rawalpindi, Punjab, Pakistan (On-site)  
2 weeks ago",Full-time,https://www.linkedin.com/jobs/view/3727007582/?eBP=JOB_SEARCH_ORGANIC&refId=BxmWtiphDV%2FXh0pD%2Fk6fTA%3D%3D&trackingId=ZBdwrXVHRTpjJEcvzpG%2FUw%3D%3D&trk=flagship3_search_srp_jobs,11-50 employees,3727007582,https://www.linkedin.com/jobs/view/3727007582,"About the job
            

 
Company Description At Outscalers, we are a leading outsourcing development company that uses innovative solutions to provide scalable growth to our clients. We strive to redefine outsourcing excellence by driving success through collaboration, expertise, and cutting-edge innovation. We encourage you to join our team to unlock your full development potential with us. Stay connected with us to learn about the latest industry insights and success stories! Role Description As a React Native developer at Outscalers, you will be responsible for developing and implementing mobile applications on both IOS and Android platforms. You will design and create complex user interfaces using React Native, apply logic for integrating application programming interfaces (APIs), and ensure optimal performance and user experience. This is a full-time on-site role located in Rawalpindi, Pakistan. Qualifications  Experience in React Native development for at least 3 yearsExperience with mobile development using IOS and Android platformsProficiency in JavaScript and its various frameworks/libraries (React, Redux, etc.)Ability to create custom-designed user interfaces for mobile appsProficiency in using APIs and WebhooksBachelor's or Master's degree in Computer Science or a related field is a plusAbility to work in a team environment and collaborate with cross-functional teamsExcellent problem-solving and analytical skillsGood verbal and written communication skills","IT Services and IT Consulting
            
              11-50 employees
            

              13 on LinkedIn",Outscalers ,Rawalpindi," Rawalpindi, Punjab, Pakistan ",On-site,,2 weeks ago,1,Full-time,Not specified,11-50 employees,Not specified
Senior React Native Developer,"eSpark Talent · Karachi Division, Sindh, Pakistan (On-site)  
2 weeks ago",Full-time,https://www.linkedin.com/jobs/view/3726696204/?eBP=JOB_SEARCH_ORGANIC&refId=RDz4cFHK6i1XY2ezYn3bNg%3D%3D&trackingId=y6oyyiiw%2B7BvFxoBlRRqVA%3D%3D&trk=flagship3_search_srp_jobs,11-50 employees,3726696204,https://www.linkedin.com/jobs/view/3726696204,"About the job
            

 
Senior Mobile Developer - Job Description Job Description:eSpark Consulting Group is seeking a Senior React Native Developer with a strong background in native mobile app development, particularly in Swift, Java, and React Native. The ideal candidate will have a proven track record of creating high-quality, performant mobile applications and will be comfortable working with native modules and native code. As a Senior React Native Developer at eSpark Consulting Group, you will have the opportunity to work on exciting projects, collaborate with a talented team, and make a significant impact on our clients' mobile app development initiatives.Key Responsibilities:Develop and maintain mobile applications for iOS and Android platforms using Swift, Java, and React Native.Production experience with native modules and native codes.Experience building bridges between React Native and Native modules in Java and Swift.Collaborate with cross-functional teams, including designers, product managers, and QA engineers, to define, design, and implement mobile app features.Optimize mobile applications for performance, responsiveness, and scalability.Troubleshoot and debug issues in mobile apps and provide timely resolution.Implement native modules and native code when necessary to enhance app functionality and performance.Stay up to date with the latest mobile development trends, technologies, and best practices.Requirements:Write clean, efficient, and maintainable code, following best practices and coding standards.Willingness to adapt and thrive in a fast-paced environment.Strong knowledge of mobile app architecture, design patterns, and optimization techniquesProven track record of building complex, high-performance mobile applications.Experience in React Native for cross-platform mobile app developmentEducation: bachelor’s degree in computer science or a related field (or equivalent experience).Experience: Proven 3+ years of experience developing mobile applications with React Native.Job Type: Full Time – Onsite Location: Gulistan e Jauhar, Block 1 - Karachi. eSpark Consulting Group offers you the following benefits:  Paid time off Flexible work hours Medical coverage Bi-Annual Increment Life Insurance","Human Resources Services
            
              11-50 employees
            

              13 on LinkedIn",eSpark Talent ,Karachi," Karachi Division, Sindh, Pakistan ",On-site,,2 weeks ago,1,Full-time,Not specified,11-50 employees,Not specified
Sr. React Native developer,"TekML · Lahore, Punjab, Pakistan (Hybrid)  
2 weeks ago

 · 132 applicants",Full-time,https://www.linkedin.com/jobs/view/3728033193/?eBP=JOB_SEARCH_ORGANIC&refId=RDz4cFHK6i1XY2ezYn3bNg%3D%3D&trackingId=T%2F%2FvTGQ7N4oAgV%2Fhil540A%3D%3D&trk=flagship3_search_srp_jobs,51-200 employees,3728033193,https://www.linkedin.com/jobs/view/3728033193,"About the job
            

 
TekML is seeking Front End Engineers to join our engineering team.About TekMLTekML is a software development company, headquartered in the US, with regional offices in Europe and Asia. We create innovative digital products for leading enterprises worldwide, enabling them to navigate their digital journey using data-driven digital solutions with a sustainable and inclusive future. At TekML, Software Engineers have the opportunities to work in one or more of the following areas, Product and Systems, Infrastructure, and Emerging Technologies to create world-class systems and products that empowers customers and partners. What you'll work on?This is a Mobile app developer role focused on React Native-based application development. As a member on the team, you will participate in all stages of our Software development lifecycle such as designing, coding, testing, deploying and supporting features enhancements. We are passionate about having a culture of learning fast and constantly iterating towards success.Responsibilities  Collaborate with various teams to review requirements and implement new mobile application features.Develop high-quality, reusable code following industry best practices and design patterns.Refactor the Web Console application's codebase to enhance its performance and maintainability.Make architectural decisions and contribute to performance enhancements.Write both unit and integration tests to ensure top-tier code quality.Participate actively in code reviews and uphold codebase standards.Design and evolve both SQL and NoSQL database schemas.Boost deployment and testing efficiency via CI/CD methodologies.Address issues as highlighted by Quality Engineering (QE) or end-users.Attend routine standups and weekly meetings with key stakeholders.Engage in sprint planning sessions, ensuring proper goal review and story grooming.Harness modern technologies and fully utilize the AWS platform for architecture scalability.Uphold the company's commitment to producing high-quality content that aligns with brand vision.
Minimum Qualifications Bachelor's degree in computer science or a related field.5+ years of React Native experience.5+ years proficiency with TypeScript.5+ years mastery of JavaScript/Node.Strong experience (5+ years) in designing and rolling out RESTful APIs using microservice architecture.In-depth understanding of computer science fundamentals and design patterns.Comprehensive knowledge of SDLC best practices, including coding standards, code reviews, source control, building processes, testing, and operations.Expertise in SQL and NoSQL databases.Proficient in Unix/Linux environments and adept with the CLI.Familiarity with testing frameworks like Jest, Mocha, Jasmine, and Chai.Experience working with iOS (Objective-C/Swift) or Android (Java/Kotlin)
Preferred Qualifications Master's degree in computer science or equivalent professional experience.5+ years of experience with static languages like Java, C/C++ and dynamic languages such as Ruby or Python.Extensive experience (5+ years) in designing/implementing GraphQL APIs within a microservice architecture.Working on CI/CD tools such as GitHub actions, Travis CI, Jenkins and ADOGreat communication skills to collaborate cross-group and work effectively within the team.3+ years of experience in working on scalable entity models, or ontologies.
TekML is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, age, sex (including pregnancy), sexual orientation, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, family or medical care leave, or any other characteristic protected by federal, state or local laws. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. Additionally, TekML participates in the E-Verify program in certain locations, as required by law.If you need assistance and/or a reasonable accommodation due to a disability during the application or the recruiting process, please send a request at contact@tekml.ai.","IT Services and IT Consulting
            
              51-200 employees
            

              2 on LinkedIn",TekML ,Lahore," Lahore, Punjab, Pakistan ",Hybrid,132,2 weeks ago,1,Full-time,Not specified,51-200 employees,Not specified
flutter Developer,"SocialB.Digital · Lahore, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3723285166,11-50 employees,3723285166,https://www.linkedin.com/jobs/view/3723285166,"About the job
            

 
Job Summary:SocialB.Digital, a leading digital marketing agency, is seeking a talented and experienced Flutter Developer. Specialist to join our team. Responsibilities:Design and build advanced applications for both IOS and Android platforms.Collaborate with cross-functional teams to define, design, and implement new features.Unit-test code for robustness, including edge cases, usability, and general reliability.Work on bug fixing and improving application performance.Must have published at least 2 original apps on App Store and Play Store.Experience working with remote data via REST and JSON.Experience with third-party libraries and APIs.Working knowledge of the general mobile landscape, architectures, trends, and emerging technologies.Solid understanding of the full mobile development life cycle.Building reusable components and front-end libraries for future use.Optimizing components for maximum performance across a vast array of web-capable devices and browsers.Strong understanding of JavaScript, including DOM manipulation and the JavaScript object model.Thorough understanding of React Native/ReactJs/Kotlin and it's core principles. Familiarity with modern front-end builds pipelines and tools.Good verbal & written communication skills.How to Apply:If you are interested in this position and meet the requirements stated above, please submit your resume and a cover letter detailing your qualifications and suitability for the role to hr@socialb.digital . Please include ""Flutter Developer - [Your Name]"" in the subject line of your email. We will only contact shortlisted candidates for further assessment.Note: The job description provided above outlines the general responsibilities and requirements for the Flutter Developer role at SocialB.Digital. However, specific responsibilities may vary depending on the needs of the company and ongoing projects.","Information Technology & Services
            
              11-50 employees
            

              36 on LinkedIn",SocialB.Digital ,Lahore," Lahore, Punjab, Pakistan ",On-site,,1 week ago,1,Full-time,Not specified,11-50 employees,Not specified
Flutter Application Developer,"Eigix IT Solutions · Multan, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3727515596,1-10 employees,3727515596,https://www.linkedin.com/jobs/view/3727515596,"About the job
            

 
We are looking for a senior mobile application developer to work on both the IOS and Android platforms.Location : MultanResponsibilities: Design and build advanced applications for both IOS and Android platforms.Collaborate with cross-functional teams to define, design, and implement new features.Unit-test code for robustness, including edge cases, usability, and general reliability.Work on bug fixing and improving application performance.Must have published at least 2 original apps on App Store and Play Store.Experience working with remote data via REST and JSON.Experience with third-party libraries and APIs.Working knowledge of the general mobile landscape, architectures, trends, and emerging technologies.Solid understanding of the full mobile development life cycle.Building reusable components and front-end libraries for future use.Optimizing components for maximum performance across a vast array of web-capable devices and browsers.Strong understanding of JavaScript, including DOM manipulation and the JavaScript object model.Thorough understanding of React Native/ReactJs/Kotlin and it's core principles. Familiarity with modern front-end builds pipelines and tools.Good verbal & written communication skills.","IT Services and IT Consulting
            
              2-10 employees
            

              2 on LinkedIn",Eigix IT Solutions ,Multan," Multan, Punjab, Pakistan ",On-site,,1 week ago,1,Full-time,Not specified,1-10 employees,Not specified
Flutter Developer,"Prosigns · Lahore, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3727523404,11-50 employees,3727523404,https://www.linkedin.com/jobs/view/3727523404,"About the job
            

 
Role DescriptionThis is a full-time on-site role for a Flutter Developer located in Lahore. The Flutter Developer will be responsible for developing and maintaining mobile applications in Flutter, working closely with cross-functional teams, and ensuring the performance, quality, and responsiveness of the applications.Qualifications Bachelor's or Master's degree in Computer Science, or a related field1 year of experience with Flutter and mobile developmentExperience with Dart, Java, Kotlin, and SwiftExperience with RESTful APIs, Git, and Agile methodologiesExperience with iOS and Android platformsStrong problem-solving skills and attention to detailStrong understanding of mobile app development architecture patternsExcellent communication and collaboration skills with cross-functional teamsStrong understanding of UI/UX principles, design patterns, and best practicesExperience with Firebase and Google Cloud Platform is a plus
Salary: 35-40k","IT Services and IT Consulting
            
              11-50 employees
            

              56 on LinkedIn",Prosigns ,Lahore," Lahore, Punjab, Pakistan ",On-site,,1 week ago,1,Full-time,Not specified,11-50 employees,Not specified
React Native Developer,"ArhamSoft (Pvt) Ltd · Lahore, Punjab, Pakistan (On-site)  
1 week ago",Full-time,https://www.linkedin.com/jobs/view/3727531252,201-500 employees,3727531252,https://www.linkedin.com/jobs/view/3727531252,"About the job
            

 
Company DescriptionArhamSoft (Pvt) Ltd is a leading software house in Pakistan, established in 2007, offering a wide range of IT services that include web and mobile applications, search engine optimization, social media marketing, content writing, and branding. We have a team of more than hundred IT professionals with diversified knowledge of the latest cutting-edge techniques, tools, and technologies including Ruby on Rails, WordPress, PHP, ASP.Net, Android, iOS, Adobe Photoshop, Illustrator, HTML, CSS, Python, Bootstrap, MySQL, JavaScript, Laravel, and jQuery. Our focus is to build and refine smart web solutions for our clients.Role DescriptionWe are looking for a full-time React Native Developer to join our team on-site in Lahore. As a React Native Developer, you will be responsible for developing and implementing mobile applications for both iOS and Android platforms. You will collaborate with cross-functional teams to identify business needs and provide customized solutions. You will also work closely with our UI/UX designers and software engineers to ensure seamless integration and deployment of our mobile applications.Responsibilities: Build pixel-perfect, buttery smooth UIs across both mobile platforms.Implement cutting-edge features according to the product roadmap.Leverage native APIs for deep integrations with both platforms.Diagnose and fix bugs and performance bottlenecks for performance that feels native.Architect, build and maintain excellent React Native applications with clean code.manage and collaborate in different projects with the rest of the teamFirm grasp of the JavaScript and TypeScript language and its nuances.Rock solid at working with third-party dependencies and debugging dependency conflicts.Some Java/Kotlin and Swift/ObjectiveC is a plus.
Requirements: Should have experience with Cloud Firestore, Push Notifications, Cloud Functions, and Analytics.Should know how to use Adobe XD to use the design file and use in to build the appUnderstanding of REST APIs, the document request model, and offline storage.Ability to write well-documented, clean Javascript code.Familiarity with native build tools, like XCode, Gradle, Android Studio, IntelliJ.Transition existing React web apps to React Native.Work as part of a team to build React Native iOS / Android applications.Knowledge of object-oriented programming.Bachelor’s degree in computer science, computer engineering, or a similar field.
Experience: Previous 3 Years+ experience working as a React Native developer.Benefits: Performance-based bonus20 leaves per yearLeave encashment and provident fundSports and other health-related activities.Official LunchMobile Allowance
Note: We are an equal opportunity employer. Females and minorities are encouraged to apply.Job Types: Full-time, Contract","Software Development
            
              201-500 employees
            

              323 on LinkedIn",ArhamSoft (Pvt) Ltd ,Lahore," Lahore, Punjab, Pakistan ",On-site,,1 week ago,1,Full-time,Not specified,201-500 employees,Not specified
iOS Developer,"ittrends · Lahore, Punjab, Pakistan (On-site)  
1 week ago

 · 24 applicants",Full-time,https://www.linkedin.com/jobs/view/3727379089,11-50 employees,3727379089,https://www.linkedin.com/jobs/view/3727379089,"About the job
            

 
MOBILE APP DEVELOPER (iOS)• Proficient with SwiftUI and Cocoa Touch• Experience with iOS frameworks such as Core Data, Core Animation, etc.• Experience with offline storage, threading, and performance tuning• Familiarity with RESTful APIs to connect OS applications to back-end services• Familiarity with cloud message APIs and push notifications• Grip on Android development is a plus• Experience required: 1.5+ vear• ITtrends - Lahore OfficeApply Nowcontact@ITtrends.no","IT Services and IT Consulting
            
              11-50 employees
            

              11 on LinkedIn",ittrends ,Lahore," Lahore, Punjab, Pakistan ",On-site,24,1 week ago,1,Full-time,Not specified,11-50 employees,Not specified
"Senior Mobile Developer, gt.school (Remote) - $100,000/year USD","Crossover  · Islamabad, Islāmābād, Pakistan (Remote) Reposted  
1 week ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3727374014,"5,001-10,000 employees · IT Services and IT Consulting",3727374014,https://www.linkedin.com/jobs/view/3727374014,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, gt.school. Have you got what it takes?gt.school is pioneering the delivery of 100% computer-based education to K-12 students through the use of generative AI!We are looking for a senior mobile developer to help us build a learning app that's as easy to use as TikTok and knows what the student knows and doesn't know when it comes to serving learning content, as well as TikTok knows what its users like or don't like when it comes to serving videos.Join us in what is likely the next revolution in education - a school where kids learn on their own, at their own pace, using adaptive learning apps, without having to be in a physical classroom that's going either too fast or too slow for them.What You Will Be Doing Architect and implement features as per detailed product specs and high-fidelity designs
What You Won’t Be Doing Fussing over UI/UX design details; these are handled by a dedicated design team.Endlessly debating functional requirements or feature priorities; these are well defined, in small increments
Senior Mobile Developer Key Responsibilities Delivering clean, well-designed code in small functional increments.Making key implementation decisions, and describing your rationale.Contributing to continuous process improvementDetecting and correcting creeping technical debt
Basic Requirements Minimum 5 years of experience developing mobile applicationsMinimum 2 years in a leadership role, making technical design decisions for mobile applicationsExperience with the following cross-platform app development frameworks: React Native.
About Gt.schoolgt.school is a stealth EdTech startup in Austin, Texas, the center of educational innovation in the US. Our unique approach leverages 50+ years of learning science, cutting-edge data analytics and high-performance life skills coaching. In doing so, we can help students learn 5x faster and unlock their full potential in both academics and in life. We are a remote-first company that hires globally via Crossover.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
 Crossover Job Code: LJ-4581-PK-Islamaba-SeniorMobileDe.006","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,528 on LinkedIn",Crossover  ,Islamabad," Islamabad, Islāmābād, Pakistan ",Remote,,1 week ago,2,Full-time,Mid-Senior level,"5,001-10,000 employees ", IT Services and IT Consulting
"Mobile Application Developer (iOS, Swift), gt.school (Remote) - $100,000/year USD","Crossover  · Lahore, Punjab, Pakistan (Remote) Reposted  
6 days ago",Full-time · Mid-Senior level,https://www.linkedin.com/jobs/view/3727367796,"5,001-10,000 employees · IT Services and IT Consulting",3727367796,https://www.linkedin.com/jobs/view/3727367796,"About the job
            

 
Crossover is the world's #1 source of full-time remote jobs. Our clients offer top-tier pay for top-tier talent. We're recruiting this role for our client, gt.school. Have you got what it takes?gt.school is pioneering the delivery of 100% computer-based education to K-12 students through the use of generative AI!We are looking for a senior mobile developer to help us build a learning app that's as easy to use as TikTok and knows what the student knows and doesn't know when it comes to serving learning content, as well as TikTok knows what its users like or don't like when it comes to serving videos.Join us in what is likely the next revolution in education - a school where kids learn on their own, at their own pace, using adaptive learning apps, without having to be in a physical classroom that's going either too fast or too slow for them.What You Will Be Doing Architect and implement features as per detailed product specs and high-fidelity designs
What You Won’t Be Doing Fussing over UI/UX design details; these are handled by a dedicated design team.Endlessly debating functional requirements or feature priorities; these are well defined, in small increments
Mobile Application Developer (iOS, Swift) Key Responsibilities Delivering clean, well-designed code in small functional increments.Making key implementation decisions, and describing your rationale.Contributing to continuous process improvementDetecting and correcting creeping technical debt
Basic Requirements Minimum 5 years of experience developing mobile applicationsMinimum 2 years in a leadership role, making technical design decisions for mobile applicationsExperience with the following cross-platform app development frameworks: React Native.
About Gt.schoolgt.school is a stealth EdTech startup in Austin, Texas, the center of educational innovation in the US. Our unique approach leverages 50+ years of learning science, cutting-edge data analytics and high-performance life skills coaching. In doing so, we can help students learn 5x faster and unlock their full potential in both academics and in life. We are a remote-first company that hires globally via Crossover.There is so much to cover for this exciting role, and space here is limited. Hit the Apply button if you found this interesting and want to learn more. We look forward to meeting you!Working with CrossoverThis is a full-time (40 hours per week), long-term position. The position is immediately available and requires entering into an independent contractor agreement with Crossover. The compensation level for this role is $50 USD/hour, which equates to $100,000 USD/year assuming 40 hours per week and 50 weeks per year. The payment period is weekly. Consult www.crossover.com/help-and-faqs for more details on this topic.What to expect next: You will receive an email with a link to start your self-paced, online job application.Our hiring platform will guide you through a series of online “screening” assessments to check for basic job fit, job-related skills, and finally a few real-world job-specific assignments.
Important! If you do not receive an email from us: First, emails may take up to 15 minutes to send, refresh and check again.Second, check your spam and junk folders for an email from Crossover.com, mark as “Not Spam” since you will receive other emails as well.Third, we will send to whatever email account you indicated on the Apply form - by default, that is the email address you use as your LinkedIn username and it might be different than the one you have already checked.If all else fails, just reset your password by visiting https://www.crossover.com/auth/password-recovery if you already applied using LinkedIn EasyApply.
 Crossover Job Code: LJ-4581-PK-Lahore-MobileApplicat.021","IT Services and IT Consulting
            
              5,001-10,000 employees
            

              2,528 on LinkedIn",Crossover  ,Lahore," Lahore, Punjab, Pakistan ",Remote,,6 days ago,2,Full-time,Mid-Senior level,"5,001-10,000 employees ", IT Services and IT Consulting
