Job Title,Job Info,Job Type,Job Link_x,employees,Job ID,Job Link_y,Job Desception,Company Info,company,location_1,location_2,Remote/Onsite,n_applicant,job posting time,Job Type nElements,Job-Type,Experience Level,Comp_N_Employees,Comp_Industry
WordPress Backend Developer,"IKONIC · Islamabad, Islāmābād, Pakistan  
1 month ago","On-site

 
Full-time

 
Executive",https://www.linkedin.com/jobs/view/3752902397,51-200 employees · Information Technology & Services,3752902397,https://www.linkedin.com/jobs/view/3752902397,"About the job
            
 
Timings:  4:00 pm - 1:00 amLocation:  Ikonic, Plot # 176, Korang Road, near Rahat Bakers, I-10/3 IslamabadAbout Us:IKONIC is a US based IT company, headquartered in Miami, Florida. It is a group endeavor that mixes experience with agility, honesty, teamwork, trust, and insight into the future. We are a team of top-notch developers who believe in providing solutions to your every problem. Our previous projects and a journey of nine years make us the leading name whom you can trust for adding value to your business. We believe that we can present a solution to your every problem complementing innovation with sustainability. It is through our established repository of experiences that we offer a unique solution to every problem. Our services are available across the globe in a time zone aligned manner.Position Purpose:We are seeking a driven, detail oriented WordPress Backend Developer to join our growing team. He/She will be responsible for back-end development, including the implementation of WordPress themes and plugins.He/She will also work on different PHP CMSs and Frameworks (WordPress, Magento, Shopify etc.).Education & Professional Qualification:  Degree(s)/Major(s): Bachelors or Masters in a relevant field from a reputed local/foreign University. Certification(s): Not mandatory, but certification in a relevant field is a plus. 
Experience: 1+ years of relevant experience as a WordPress Backend Developer. Experience with Core PHP and WordPress Plugin and Theme Development 
Responsibilities: Good knowledge and experience of building WordPress CMS websites using the best practices. Profound knowledge of WordPress core functionality, including hooks, filters, and the WP REST API. Strong proficiency in PHP and MySQL for developing custom WordPress plugins and optimizing database queries. Expertise in HTML, CSS, JavaScript, and frontend libraries or frameworks (e.g., React, Vue.js) to build responsive, interactive, and performant user interfaces. Ability to create bespoke WordPress themes from scratch or customize existing themes for pixel-perfect design and compatibility. Skill in integrating RESTful APIs, OAuth, and other web services to extend WordPress functionality and enhance user experience. Implement advanced caching strategies, optimize asset loading, and use profiling tools to ensure top-notch website performance. In-depth knowledge of WordPress security best practices, including data sanitization, user authentication, and protection against common vulnerabilities. Proficient use of Git for version control and setting up continuous integration/continuous deployment (CI/CD) pipelines for efficient development workflows. Experience in scaling WordPress databases, utilizing indexing, query optimization, and caching mechanisms for high-traffic websites. Familiarity with server management, cloud platforms (e.g., AWS, Azure), and serverless architectures to ensure robust hosting and infrastructure setup. 
Requirements Evaluating code to ensure it meets industry standards, is valid, is properly structured, and is compatible with browsers, devices, or operating systems. Proven experience as a WordPress Backend Developer or similar role. Strong proficiency in PHP programming. Maintaining an understanding of the latest Web applications and programming practices. Determining user needs by analyzing technical requirements. Maintain updated knowledge of the development industry and any advancements in technology. Meet tight deadlines as required. Performing other relevant tasks as per requirement. Identify and troubleshoot various website issues and coding problems. Collaborate with members of the website team (including designers and back-end developers) to improve functionality consistently and user-friendliness of the web applications. 
Benefits Competitive Salary Medical Health Insurance Bonuses Annual Leaves Casual leaves Sick Leaves Bereavement Leaves Marriage Leaves Paternity Leaves Maternity Leaves 
Why Should You Join IKONIC?At IKONIC, we believe in providing development opportunities to all its employees which is why our job comes with a variety of challenging assessments meant to catapult your career to the next level. This is made evident with our offerings such as: A growth mindset through the help of experienced and helpful Mentors. Ikonic is made up of passionate individuals who aim to support each other in their training as well as day-to-day tasks. A Dynamic Environment where we focus on encouraging initiatives, promoting agility and creating a work/life balance. We know the value you bring in and we aim to nurture it. Market Competitive Compensation based upon your professional qualifications and skill set. As an Equal employment opportunity provider. All employment-associated decisions are based on an individuals merit","Information Technology & Services
            
              51-200 employees
            

              149 on LinkedIn",IKONIC ,Islamabad," Islamabad, Islāmābād, Pakistan  
1 month ago",On-site,,1 month ago,3,Full-time,Executive,51-200 employees , Information Technology & Services
Wordpress Developer,"Systems Dash · Faisalabad, Punjab, Pakistan  
5 days ago

 · 17 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3749413900,11-50 employees,3749413900,https://www.linkedin.com/jobs/view/3749413900,"About the job
            

 
Company DescriptionSystems Dash is a B2B digital marketing agency located in Faisalabad. We provide services including brand development, social media, SEO, web development, and SAAS-based solutions.Role DescriptionThis is a full-time on-site role for a Wordpress Developer based in Faisalabad. The Wordpress Developer will be responsible for developing and maintaining Wordpress websites, editing plugins and themes. The developer will also be responsible for collaborating with designers and other developers to build responsive websites using best practices for usability and user experience, in alignment with client requirements and development methodologies.Qualifications Back-End Web Development with PHPFront-End Development skills including HTML, CSS, JavaScriptExperience in responsive web design and web development that is optimized for search enginesExperience in Wordpress developmentGood understanding of web design principles and user experience conceptsAbility to work collaboratively in a team environment with project managers, designers, and developersBachelor's degree in Computer Science, Web Development, or related fieldExcellent problem-solving skills and attention to detail.Prior experience in working on multiple projects and managing deadlines","Marketing Services
            
              11-50 employees
            

              6 on LinkedIn",Systems Dash ,Faisalabad," Faisalabad, Punjab, Pakistan  
5 days ago

 ",On-site,17,5 days ago,2,Full-time,Not specified,11-50 employees,Not specified
WordPress backend plugin developer,"inflowlabsllc · Karachi Division, Sindh, Pakistan  
3 days ago

 · 60 applicants","Hybrid

 
Full-time",https://www.linkedin.com/jobs/view/3754266405,1-10 employees,3754266405,https://www.linkedin.com/jobs/view/3754266405,"About the job
            

 
WordPress is 50% of the web. The reason behind its success is the active community and the hardworking developers. We’ve worked in partnership with teams behind Woo Commerce, LearnDash, BadgeOS, Easy Digital Downloads, Elementor, Gravity forms, and many more. Our team has had hands-on experience in developing some of the most cutting-edge and disruptive plugins and add-ons in the last 7 years and now we’re looking to expand once again.We are looking to hire a WordPress backend developer to develop plugins for our clients. The WordPress Web Developer will be responsible for coding and modifying websites according to the specifications, from layout to function. You will be responsible mainly for the back end.Responsibilities: Write “clean”, well-designed code.Produce detailed specifications.Finish tasks on time and provide timely updates.Participating in peer code reviews to improve the quality of code written by other team members.Creating new applications or updating existing applications based on user requirements.Resolving problems that impact the design of current or developing products.Developing quality assurance procedures.Writing and implementing efficient codeProven experience as a WordPress Plugin developer is a must.Interest in research, keeping up to date with the rapidly changing WordPress trends will also be required
Job Specification: Understanding of WordPress frameworks, popular themes, and plugins.Strong concepts of OOP.Proficient in PHP / WordPress Development.Ability to research and troubleshoot a solution independently.
Preferred Skills: Ability to customize plugins and themes without hacking the core.Ability to provide design solutions, including plugin stacks.Ability to integrate 3rd party apps with WordPress.Strong verbal & written communication skills.Strong problem-solving skills along with the ability to work stand-alone.
Core Skills: You must be able to work with customizing WordPress plugins and creating plugins and add-ons from scratch. Please don’t apply otherwise.Must have strong knowledge of Action Hooks and Filter
Salary range, 200K to 300KTo apply, please send us your resume to info@inflowlabs.com","Advertising Services
            
              2-10 employees
            

              6 on LinkedIn",inflowlabsllc ,Karachi," Karachi Division, Sindh, Pakistan  
3 days ago

 ",Hybrid,60,3 days ago,2,Full-time,Not specified,1-10 employees,Not specified
Wordpress Developer,"Big Edge Technologies · Pakistan  
4 days ago

 · 51 applicants","Remote

 
Contract",https://www.linkedin.com/jobs/view/3750630187,11-50 employees,3750630187,https://www.linkedin.com/jobs/view/3750630187,"About the job
            

 
Role DescriptionThis is a contract remote role for a Wordpress Developer. The WordPress Developer will be responsible for day-to-day tasks associated with back-end and front-end web development, responsive web design, web development, and web design. The Wordpress Developer must be able to develop and maintain custom Wordpress themes and plug-ins, ensure cross-platform optimization, and provide support to enhance the user experience.Qualifications Experience in Back-End Web Development and Front-End DevelopmentExpertise in Responsive Web Design and Web DevelopmentExperience in creating custom Wordpress themes and plug-insStrong knowledge of PHP, HTML, CSS, and JavaScriptExcellent problem-solving skills and attention to detailProven ability to troubleshoot and resolve technical issuesBachelor's degree in Computer Science or related fieldExperience with other CMS platforms, such as Drupal or Joomla, is a plus","IT Services and IT Consulting
            
              11-50 employees
            

              2 on LinkedIn",Big Edge Technologies ,Pakistan," Pakistan  
4 days ago

 ",Remote,51,4 days ago,2,Contract,Not specified,11-50 employees,Not specified
Wordpress Developer,"Way Developers · Pakistan  
4 days ago

 · 38 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3734255178,Hunain Javed is hiring for this job,3734255178,https://www.linkedin.com/jobs/view/3734255178,"About the job
            

 
Way Developers is looking for a skilled WordPress Developer to join our remote team. You'll create top-notch WordPress themes and plugins.Responsibilities:- Theme and plugin development.- Customize and enhance existing solutions.- Write clean, efficient code.- QA, bug fixing, and support.- Stay updated with WordPress trends.Requirements:- Proven WordPress experience.- Strong PHP, JS, HTML, CSS skills.- Responsive design expertise.- Self-motivated and detail-oriented.- Remote work capability. Apply now with your resume and portfolio at m.hunainmehar@gmail.com.",,Way Developers ,Pakistan," Pakistan  
4 days ago

 ",Remote,38,4 days ago,2,Full-time,Not specified,Not specified,Not specified
Full Stack Wordpress Developer,"Rozi Academy · Rawalpindi, Punjab, Pakistan  
3 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3751115617,51-200 employees,3751115617,https://www.linkedin.com/jobs/view/3751115617,"About the job
            
 
Company DescriptionAt Rozi Academy we streamline workflows, facilitate clear communication channels, and ensure objectives are met with precision by leveraging a dedicated and managed support system. We invest in the development of our virtual assistants by providing ongoing training and staying abreast of industry trends.Role DescriptionThis is a full-time on-site role located in Rawalpindi for a Full Stack Wordpress Developer. The Full Stack Wordpress Developer will be responsible for developing innovative, responsive, and dynamic website layouts using modern web technologies. The Full Stack Wordpress Developer will work closely with the design team to ensure efficient and effective website development, testing, and deployment, as well as maintain and improve existing Wordpress websites.Qualifications Strong proficiency in HTML, CSS, JavaScript, and PHPDemonstrated experience with Wordpress development, including developing custom Wordpress plugins and themesExcellent knowledge of front-end frameworks and libraries, such as React or Vue.jsExperience with Git version control and deployment workflowsStrong experience with server technologies, including Apache, Nginx, and Linux-based systemsAbility to troubleshoot website issues, identify bottlenecks, and propose solutionsBachelor's degree or higher in Computer Science or a related fieldStrong communication and collaboration skills, with the ability to work effectively in a team environmentExperience with other CMS platforms such as Shopify, Joomla, and Drupal is a plus
This is an Hybrid position Expected Salary is from 100,000 to 125,000Working timing is from 7PM PKT to 3AM PKR",,Rozi Academy ,Rawalpindi," Rawalpindi, Punjab, Pakistan  
3 weeks ago",On-site,,3 weeks ago,2,Full-time,Not specified,51-200 employees,Not specified
Wordpress Web developer,"HZ Soft Tech · Multan, Punjab, Pakistan  
2 weeks ago

 · 51 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3754545648,11-50 employees,3754545648,https://www.linkedin.com/jobs/view/3754545648,"About the job
            

 
HZ Soft Tech is a dynamic and innovative digital agency specializing in web development and design services. We are seeking a talented WordPress Web Developer/Designer with expertise in Elementor Page Builder to join our creative team. If you are passionate about crafting visually appealing, high-performing websites and have a strong background in WordPress and Elementor, we want to hear from you.Key Responsibilities: Collaborate with our clients and design team to understand project requirements, objectives, and creative direction.Develop and customize WordPress websites using the Elementor Page Builder to create responsive, user-friendly, and aesthetically pleasing designs.Implement best practices in web design, user experience (UX), and search engine optimization (SEO) to enhance site performance.Create and modify templates, widgets, and elements within Elementor to achieve the desired visual and functional results.Integrate and configure necessary plugins and extensions to enhance website functionality.Perform quality assurance and cross-browser testing to ensure consistent performance across various devices and platforms.Troubleshoot and resolve issues related to website design, functionality, and performance.Keep up-to-date with the latest industry trends, tools, and technologies to stay at the forefront of web development.
Qualifications: Proven experience as a WordPress Web Developer/Designer with a strong portfolio showcasing Elementor-based projects.Proficiency in HTML, CSS, and JavaScript.Extensive knowledge of WordPress, Elementor Page Builder, and related plugins.Familiarity with responsive web design principles and mobile-first development.Solid understanding of SEO and performance optimization.Excellent communication skills and the ability to work collaboratively with team members and clients.Strong problem-solving and troubleshooting skills.
Bonus Skills (not required but a plus): Experience with other page builders and theme frameworks (e.g., Divi, Visual Composer).Graphic design skills using tools like Adobe Photoshop or Illustrator.Familiarity with e-commerce platforms and plugins (e.g., WooCommerce).","Marketing Services
            
              11-50 employees
            

              2 on LinkedIn",HZ Soft Tech ,Multan," Multan, Punjab, Pakistan  
2 weeks ago

 ",On-site,51,2 weeks ago,2,Full-time,Not specified,11-50 employees,Not specified
WordPress Executive - Content Drafting & Publishing,"RedSwitches · Karāchi, Sindh, Pakistan  
2 weeks ago","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3752431723,51-200 employees,3752431723,https://www.linkedin.com/jobs/view/3752431723,"About the job
            

 
Job Title: WordPress Executive - Content Publishing & ManagementLocation: Anywhere/ Work from homeAbout This Role: As a “WordPress Executive” for RedSwitches Pte Ltd, your primary responsibility is to draft blogs on WordPress following the SEO and formatting guidelines provided by the SEO and Content Team. This includes uploading text, images, tables, and generating TOCs. Key Responsibilities: Content Drafting: Upload, format, and publish high-quality content on RedSwitches’ WordPress website provided by the content team.Content Organization: Create and maintain a structured website content hierarchy, ensuring that content is easy to find and navigate.Image and Media Management: Optimize, manage, and upload media assets for efficient website performance and user experience.Content Updates: Regularly update and refresh website content to keep it current and relevant as instructed by the Content Team.Quality Assurance: Review and proofread content for accuracy, grammar, and adherence to style guidelines.
Requirements: Proven experience of minimum 1 year in WordPress blog drafting and management.Proficiency in WordPress, including content creation, editing, and publishing.Attention to detail and commitment to maintaining content quality.Decent understanding of SEO principles and on-page optimization.Excellent written and verbal communication skills.Ability to collaborate effectively with cross-functional teams.Familiarity with content management tools and plugins for WordPress.Basic knowledge of HTML and CSS for content formatting (preferred).Experience with Monday.com (project management system) is preferred.
RedSwitches provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state or local laws.","Information Technology & Services
            
              51-200 employees
            

              25 on LinkedIn",RedSwitches ,Karāchi," Karāchi, Sindh, Pakistan  
2 weeks ago",Remote,,2 weeks ago,2,Full-time,Not specified,51-200 employees,Not specified
Web Developer (PHP & WordPress),"Xeverse.io · Karāchi, Sindh, Pakistan  
2 weeks ago

 · 51 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3753076219,11-50 employees,3753076219,https://www.linkedin.com/jobs/view/3753076219,"About the job
            

 
We're seeking a skilled and passionate PHP Developer with expertise in WordPress to join our dynamic development team. In this role, you will be responsible for designing, developing, and maintaining web applications and services using PHP and related technologies. As a key member of our team, you will play a crucial role in shaping the future of our software products.Key Responsibilities:Develop, test, and maintain PHP-based web applications and services.Collaborate with the team to understand project requirements and translate them into functional and technical specifications.Write clean, well-documented code that adheres to best practices and coding standards.Utilize your knowledge of WordPress to integrate and customize WordPress-based solutions.Debug and resolve issues, bugs, and performance bottlenecks.Collaborate with front-end developers to integrate user-facing elements with server-side logic.Participate in code reviews and provide constructive feedback to team members.Stay up-to-date with the latest industry trends and technologies to continuously improve your skills.Requirements:Proven experience as a PHP Developer with a strong portfolio of past work.Proficiency in PHP, MySQL, and related web development technologies.Strong knowledge of WordPress and its customization.Knowledge of HTML, CSS, JavaScript, and related front-end technologies.Experience with PHP frameworks (e.g., Laravel, Symfony) is a plus.Familiarity with version control systems (e.g., Git).Strong problem-solving and debugging skills.Excellent communication and teamwork abilities.Ability to work independently and take ownership of projects. Strong attention to detail and a commitment to producing high-quality code.","IT Services and IT Consulting
            
              11-50 employees
            

              14 on LinkedIn",Xeverse.io ,Karāchi," Karāchi, Sindh, Pakistan  
2 weeks ago

 ",On-site,51,2 weeks ago,2,Full-time,Not specified,11-50 employees,Not specified
Wordpress Development Lead,"Sleek Algo · Karāchi, Sindh, Pakistan  
2 weeks ago

 · 40 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3754582297,1-10 employees,3754582297,https://www.linkedin.com/jobs/view/3754582297,About the job,,Sleek Algo ,Karāchi," Karāchi, Sindh, Pakistan  
2 weeks ago

 ",On-site,40,2 weeks ago,2,Full-time,Not specified,1-10 employees,Not specified
Wordpress Developer,"Quality Resource Pvt Ltd · Lahore, Punjab, Pakistan Reposted  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3754766080,201-500 employees,3754766080,https://www.linkedin.com/jobs/view/3754766080,About the job,,Quality Resource Pvt Ltd ,Lahore," Lahore, Punjab, Pakistan Reposted  
2 weeks ago",On-site,,2 weeks ago,2,Full-time,Not specified,201-500 employees,Not specified
Backend WordPress Developer (Remote),"Oak Business Consultant  · Pakistan  
2 weeks ago","Remote

 
Part-time",https://www.linkedin.com/jobs/view/3755573269,11-50 employees,3755573269,https://www.linkedin.com/jobs/view/3755573269,"About the job
            
 
About UsOak Financial and Management Consultant is a leading consulting firm specialized in financial services in Business processes, Financial Planning, Assessing Financial Performance, Business case-study, Accounting and Financial support in every industry, Especially professional services such as Retail, Transportation, Manufacturing and the IT industry.https://oakbusinessconsultant.com/We are looking for a…talented and experienced WordPress Developer to join our dynamic team. As a WordPress Developer, you will be responsible for designing, implementing, and maintaining our websites and web applications built on the WordPress platform.Roles & Responsibilities:WordPress Development:  Understand the WordPress core file structure and its purpose.Develop and maintain WordPress-based websites, themes, and plugins.Diagnose and troubleshoot WordPress-related issues in a timely manner.Implement and maintain strong security measures to safeguard websites from potential threats and vulnerabilities.Diagnose and resolve technical issues related to WordPress installations, themes, plugins, and server configurations.Stay up-to-date with the latest WordPress releases, trends, and best practices to implement updates and improvements effectively.Conduct thorough testing to ensure the functionality, compatibility, and performance of websites across various devices and browsers.Provide technical support and assistance to the team, addressing their inquiries and resolving issues promptly.
Core Web Vitals: Optimize website performance, speed, and scalability, utilizing best practices for caching, database optimization, and asset management.Understand and monitor web page performance metrics related to user experience, specifically Core Web Vitals.Implement techniques and best practices to improve website performance and ensure optimal user experience.
Google Tools: Set up, monitor, and manage Google Search Console, ensuring website health and performance.Analyze website traffic, user behavior, and other related metrics using Google Analytics.Configure and monitor Google Merchant Center, ensuring product feeds are up-to-date and optimized.Provide regular reports and insights based on the data from Google tools.
General Development: Collaborate with the design and marketing teams to implement web designs and enhance website functionality.Stay updated with the latest industry trends and technologies to ensure our website remains current and competitive.Handle ad hoc development tasks and projects as assigned.Create and maintain detailed documentation for all projects, including code comments, system architecture, and implementation procedures.
Requirements: Proven work experience of 1-1.5 years as a WordPress Developer, with a strong portfolio showcasing various WordPress projects.Degree in Computer Science, Information Technology, or a related field is a plus.Proven experience working with WordPress, including knowledge of its core file structure.Familiarity with Core Web Vitals and the significance of website performance metrics.Experience with Google Search Console, Google Analytics, and Google Merchant Center.Strong problem-solving skills and attention to detail.Effective communication skills, both written and verbal.Proficiency in HTML, CSS, PHP, JavaScript, and MySQL. Experience with popular page builders, such as Elementor.In-depth knowledge of WordPress architecture, theme folder structure, plugin development, and best practices.Excellent problem-solving skills with the ability to find creative solutions for complex technical challenges.Experience with e-commerce platforms and integrations (e.g., WooCommerce or Ecommerce).Knowledge of SEO best practices and implementation.
Salary:40k",,Oak Business Consultant  ,Pakistan," Pakistan  
2 weeks ago",Remote,,2 weeks ago,2,Part-time,Not specified,11-50 employees,Not specified
Full Stack WordPress Developer,"Crossnotch Factory · Pakistan  
2 weeks ago

 · 51 applicants","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3755585234,11-50 employees,3755585234,https://www.linkedin.com/jobs/view/3755585234,"About the job
            
 
Company DescriptionThe Crossnotch Factory is a digital solutions provider that offers Web Development, Digital Marketing, Design Services, Content Services, Data Solutions, and Search Engine Optimization to help businesses grow. We strive for excellence and our expert teams are ready to assist in taking businesses to the next level.Role DescriptionThis is a full-time remote role for a Full Stack WordPress Developer at The Crossnotch Factory. The Full Stack WordPress Developer will be responsible for developing, implementing, and maintaining WordPress websites. The Full Stack WordPress Developer should be able to design and customize WordPress themes and plugins, troubleshoot and debug issues in WordPress, ensure website speed and overall performance, and collaborate with cross-functional teams.Qualifications Experience with WordPress, PHP, HTML/CSS, and JavaScript/jQueryKnowledge of WordPress REST API, MySQL, and React.js/Vue.jsAbility to build custom themes and integrate them with WordPressFamiliarity with WordPress best practices and coding standardsFull knowledge and experience with Advanced Custom Fields (AFC)Ability to develop a WordPress website from PSD and Figma filesAbility to develop a WordPress website from Figma using AFCExperience with website speed optimization and performance tuningGood knowledge of cross-browser compatibility issues and testingBachelor's or Master's degree in Computer Science, Web Development, or a related fieldStrong communication skills and ability to work in a team environmentFlexibility to handle and adapt to changing priorities and multiple projects
Expected Salary is from 100,000 to 120,000 PKRWorking timing is from 2PM PKT to 10PM",,Crossnotch Factory ,Pakistan," Pakistan  
2 weeks ago

 ",Remote,51,2 weeks ago,2,Full-time,Not specified,11-50 employees,Not specified
Wordpress Developer,"VLD Solution (PVT) LTD · Karāchi, Sindh, Pakistan  
2 weeks ago

 · 51 applicants","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3756112932,51-200 employees,3756112932,https://www.linkedin.com/jobs/view/3756112932,"About the job
            
 
#hiringalertsVLD Solution PVT LTD is looking for a WordPress developerWe are seeking a talented WordPress Developer to join our team. The ideal candidate will be responsible for designing and developing custom WordPress websites, themes, and plugins. The WordPress Developer will work closely with the project team to ensure that all deliverables meet or exceed project requirements and client expectations.Responsibilities:- Develop custom WordPress websites, themes, and plugins- Ensure all code is compliant with WordPress coding standards- Collaborate with project team members to ensure that all deliverables are met on time and within budget- Troubleshoot and debug issues with WordPress sites- Stay up-to-date with the latest WordPress trends, techniques, and technologies- Provide ongoing support and maintenance for WordPress sites- Communicate effectively with clients and project team membersRequirements:- Strong experience in WordPress development- Knowledge of PHP, HTML, CSS, JavaScript, and MySQL- Proficiency in developing custom WordPress themes and plugins- Experience with WordPress theme frameworks (e.g. Divi, Genesis) and page builders (e.g. Elementor, Beaver Builder, WP Bakery)- Understanding of responsive web design principles- Ability to troubleshoot and debug issues with WordPress sites- Strong communication and collaboration skills- Ability to work independently and as part of a teamIf you are interested in this position, please submit your resume and a portfolio of your WordPress work for consideration.Location: KarachiOffice timing: 8 pm-5 am (Night shift )Send your resume at📧 ahmed.raza@vldsolutions.org or hr@vldsolutions.org#wordpress #webdesign #html #php #javascript #work #team #experience #coding #developer #development #css #project #communication #resume #collaboration #maintenance",,VLD Solution (PVT) LTD ,Karāchi," Karāchi, Sindh, Pakistan  
2 weeks ago

 ",On-site,51,2 weeks ago,2,Full-time,Not specified,51-200 employees,Not specified
WordPress / Shopify Developer,"66Loop Technologies · Lahore District, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3755246205,11-50 employees,3755246205,https://www.linkedin.com/jobs/view/3755246205,"About the job
            
 
66Loop Technologies is seeking a skilled and experienced WordPress / Shopify Developer with expertise in custom coding and as well as worked on liquid files to join our team. As a Web Developer, you will be responsible for developing and maintaining our Shopify-based e-commerce, business, social media and blog websites etc.Skills and Requirements  Proficient with ACF, Toolsets, Elementor, Divi, CrocoblocksAdvanced Speed OptimizationProficient with HTML, CSS, PHP, JS, MySQLCustom Wordpress Theme Development Custom Wordpress Plugin Development will be a plus pointCustomizing Wordpress Themes and Plugins according to the requirement 6 months – 1 year of experience in Shopify store development, including custom theme creation from scratchMust have expertise in HTML/CSS, JavaScript, and Liquid Template LanguageA deep understanding of Shopify APIs, theme customization, development and deployment, and app integrationsEssential skills in PHP and MySQL for efficient backend developmentAbility to work collaboratively with cross-functionalExcellent communication and troubleshooting skillsExperience with other e-commerce platforms such as WooCommerce or BigCommerce
Minimum Experience: 6 Months – 1 YearFor interested applicants, you may send in your resume to contact@66loop.comSubject: WordPress/Shopify Developer Location: Johar Town Lahore (Office Based)",,66Loop Technologies ,Lahore," Lahore District, Punjab, Pakistan  
2 weeks ago",On-site,,2 weeks ago,2,Full-time,Not specified,11-50 employees,Not specified
"Full Stack Wordpress Developer (PHP,CSS, HTML)","Grew Studio · Pakistan  
2 weeks ago","Remote

 
Full-time",https://www.linkedin.com/jobs/view/3744654705,1-10 employees,3744654705,https://www.linkedin.com/jobs/view/3744654705,"About the job
            
 
Full Stack WordPress Developer (Elementor Expert)Offered salary: 3€/hour (900PKR / 3.21USD)We're looking for a full-stack WordPress Developer to join our team. If you're good with design, know your way around PHP for WordPress plugins, and are skilled with Elementor, we'd love to hear from you. Your main tasks will be building websites, making sure they work well on all devices, and tweaking plugins as needed.Responsibilities - Crafting and enhancing front-end website designs using Elementor.- Formulating user-friendly interactions on web pages.- Website Speed optimization- Basic SEO optimization (on-page and setting up RankMath)- Amending WordPress Plugins to suit our needs.- Guaranteeing cross-platform optimization, especially for mobile devices.- Managing a project lifecycle from its ideation to its impeccable execution.- Doing basic copywriting using ChatGPT
Requirements: - Proven experience with CSS,- Proficiency in PHP and MySQL, with the capability to modify WordPress plugins.- Adeptness with Elementor and a demonstrable eye for design.- Exceptional verbal communication skills in English- Innate problem-solving capabilities.- Keen attention to detail.- Robust organizational and project management abilities.
Preferred: - Proven experience with JavaScript and HTML.- Familiarity with leading e-commerce platforms and their respective payment gateways.- Capacity to decode business objectives and mold them into tech-savvy solutions.
Benefits:  - Career and salary growth- Wellness and Internet benefits- Educational benefits- Good and friendly team",,Grew Studio ,Pakistan," Pakistan  
2 weeks ago",Remote,,2 weeks ago,2,Full-time,Not specified,1-10 employees,Not specified
Wordpress Developer/CMS Expert,"DevDimensions · Lahore, Punjab, Pakistan  
2 weeks ago","On-site

 
Full-time",https://www.linkedin.com/jobs/view/3755245822,51-200 employees,3755245822,https://www.linkedin.com/jobs/view/3755245822,"About the job
            
 
We are seeking a talented WordPress Developer/CMS Expert with 1-2 years of experience to join our team. The ideal candidate will be responsible for designing, developing, and maintaining websites using WordPress CMS. The developer will work closely with our team of designers, project managers, and clients to create and manage websites that meet their specific requirements.Responsibilities: Collaborate with the design and development team to gather requirements and translate them into WordPress-based websites.Develop custom themes, plugins, and CMS solutions to enhance the functionality and user experience of the websites.Optimize website performance by conducting regular audits, identifying areas for improvement, and implementing necessary enhancements.Troubleshoot and resolve technical issues related to WordPress installations, themes, and plugins, ensuring seamless website functionality.Stay updated with the latest WordPress trends, tools, and best practices to continuously improve the quality of our work.Implement SEO best practices and ensure websites are responsive and mobile-friendly to enhance search engine visibility and user experience.Collaborate with project managers and clients to communicate project progress and ensure timely delivery of web projects.Maintain a high level of code quality, security, and best practices in all development tasks.
Requirements: Bachelor's degree in Computer Science, Web Development, or a related field, or equivalent work experience.Proven 1-2 years of experience as a WordPress Developer, with a strong portfolio showcasing successful projects.In-depth knowledge of WordPress core functionality, themes, plugins, and customization.Proficiency in front-end technologies such as HTML, CSS, JavaScript, and back-end technologies including PHP and MySQL.Solid understanding of content management systems (CMS) and the ability to implement efficient CMS solutions.Strong problem-solving skills and the ability to work independently and as part of a collaborative team.Demonstrated ability to meet tight deadlines and manage multiple projects simultaneously.Familiarity with SEO best practices, responsive web design, and web accessibility standards.Excellent communication skills to effectively interact with clients, team members, and stakeholders
Application Process:To apply for the position of Experienced WordPress Developer and CMS Expert, please submit your updated resume, and a comprehensive portfolio showcasing your WordPress projects and accomplishments. Our recruitment team will review all applications thoroughly and reach out to shortlisted candidates for further evaluation.Experience: 1-2 YearsJob Type: Full-time (onsite)Timings: 10 am - 7pmLocation: Johar Town LahoreSalary: Market Competitive",,DevDimensions ,Lahore," Lahore, Punjab, Pakistan  
2 weeks ago",On-site,,2 weeks ago,2,Full-time,Not specified,51-200 employees,Not specified
